date,station,id,count
2020-01-03,Angel,Angel_5,434
2020-01-03,Avondale,Avondale_5,158
2020-01-03,Bank,Bank_5,791
2020-01-03,Bankside,Bankside_5,317
2020-01-03,Barbican,Barbican_5,369
2020-01-03,Battersea Park,Battersea Park_5,498
2020-01-03,Battersea,Battersea_5,366
2020-01-03,Bayswater,Bayswater_5,338
2020-01-03,Bermondsey,Bermondsey_5,412
2020-01-03,Bethnal Green,Bethnal Green_5,481
2020-01-03,Blackwall,Blackwall_5,32
2020-01-03,Bloomsbury,Bloomsbury_5,645
2020-01-03,Borough,Borough_5,634
2020-01-03,Bow,Bow_5,208
2020-01-03,Brixton,Brixton_5,89
2020-01-03,Camden Town,Camden Town_5,422
2020-01-03,Canary Wharf,Canary Wharf_5,197
2020-01-03,Chelsea,Chelsea_5,338
2020-01-03,Clapham,Clapham_5,290
2020-01-03,Clerkenwell,Clerkenwell_5,448
2020-01-03,Covent Garden,Covent Garden_5,313
2020-01-03,Cubitt Town,Cubitt Town_5,74
2020-01-03,Earl's Court,Earl's Court_5,234
2020-01-03,Elephant & Castle,Elephant & Castle_5,346
2020-01-03,Euston,Euston_5,557
2020-01-03,Finsbury,Finsbury_5,231
2020-01-03,Fitzrovia,Fitzrovia_5,285
2020-01-03,Fulham,Fulham_5,357
2020-01-03,Haggerston,Haggerston_5,466
2020-01-03,Hammersmith,Hammersmith_5,404
2020-01-03,Holborn,Holborn_5,1253
2020-01-03,Hoxton,Hoxton_5,481
2020-01-03,Hyde Park,Hyde Park_5,861
2020-01-03,Kennington,Kennington_5,290
2020-01-03,Kensington,Kensington_5,509
2020-01-03,King's Cross,King's Cross_5,641
2020-01-03,Knightsbridge,Knightsbridge_5,636
2020-01-03,Ladbroke Grove,Ladbroke Grove_5,88
2020-01-03,Limehouse,Limehouse_5,144
2020-01-03,Liverpool Street,Liverpool Street_5,573
2020-01-03,Marylebone,Marylebone_5,1064
2020-01-03,Mayfair,Mayfair_5,555
2020-01-03,Mile End,Mile End_5,352
2020-01-03,Millwall,Millwall_5,45
2020-01-03,Notting Hill,Notting Hill_5,155
2020-01-03,Old Ford,Old Ford_5,83
2020-01-03,Olympia,Olympia_5,123
2020-01-03,Olympic Park,Olympic Park_5,344
2020-01-03,Paddington,Paddington_5,311
2020-01-03,Parson's Green,Parson's Green_5,179
2020-01-03,Pimlico,Pimlico_5,531
2020-01-03,Poplar,Poplar_5,111
2020-01-03,Portobello,Portobello_5,190
2020-01-03,Putney,Putney_5,174
2020-01-03,Regent's Park,Regent's Park_5,201
2020-01-03,Sands End,Sands End_5,212
2020-01-03,Shadwell,Shadwell_5,152
2020-01-03,Shepherd's Bush,Shepherd's Bush_5,220
2020-01-03,Shoreditch,Shoreditch_5,568
2020-01-03,Soho,Soho_5,639
2020-01-03,South Bank,South Bank_5,620
2020-01-03,South Kensington,South Kensington_5,421
2020-01-03,Southwark,Southwark_5,89
2020-01-03,St John's Wood,St John's Wood_5,286
2020-01-03,St Luke's,St Luke's_5,235
2020-01-03,St Paul's,St Paul's_5,455
2020-01-03,Stepney,Stepney_5,349
2020-01-03,Stockwell,Stockwell_5,394
2020-01-03,Strand,Strand_5,674
2020-01-03,Vauxhall,Vauxhall_5,638
2020-01-03,Victoria Park,Victoria Park_5,188
2020-01-03,Victoria,Victoria_5,429
2020-01-03,Walham Green,Walham Green_5,191
2020-01-03,Walworth,Walworth_5,143
2020-01-03,Wandsworth Road,Wandsworth Road_5,130
2020-01-03,Wandsworth,Wandsworth_5,344
2020-01-03,Wapping,Wapping_5,283
2020-01-03,Waterloo,Waterloo_5,926
2020-01-03,West Chelsea,West Chelsea_5,250
2020-01-03,West End,West End_5,418
2020-01-03,West Kensington,West Kensington_5,231
2020-01-03,Westminster,Westminster_5,716
2020-01-03,Whitechapel,Whitechapel_5,345
2020-01-04,Aldgate,Aldgate_6,296
2020-01-04,Angel,Angel_6,403
2020-01-04,Avondale,Avondale_6,165
2020-01-04,Bank,Bank_6,317
2020-01-04,Bankside,Bankside_6,289
2020-01-04,Barbican,Barbican_6,185
2020-01-04,Battersea Park,Battersea Park_6,597
2020-01-04,Battersea,Battersea_6,446
2020-01-04,Bayswater,Bayswater_6,378
2020-01-04,Bermondsey,Bermondsey_6,386
2020-01-04,Bethnal Green,Bethnal Green_6,435
2020-01-04,Blackwall,Blackwall_6,43
2020-01-04,Bloomsbury,Bloomsbury_6,439
2020-01-04,Borough,Borough_6,503
2020-01-04,Bow,Bow_6,263
2020-01-04,Brixton,Brixton_6,101
2020-01-04,Camden Town,Camden Town_6,329
2020-01-04,Canary Wharf,Canary Wharf_6,148
2020-01-04,Chelsea,Chelsea_6,442
2020-01-04,Clapham,Clapham_6,279
2020-01-04,Clerkenwell,Clerkenwell_6,266
2020-01-04,Covent Garden,Covent Garden_6,237
2020-01-04,Cubitt Town,Cubitt Town_6,148
2020-01-04,Earl's Court,Earl's Court_6,236
2020-01-04,Elephant & Castle,Elephant & Castle_6,209
2020-01-04,Euston,Euston_6,210
2020-01-04,Finsbury,Finsbury_6,145
2020-01-04,Fitzrovia,Fitzrovia_6,185
2020-01-04,Fulham,Fulham_6,444
2020-01-04,Haggerston,Haggerston_6,496
2020-01-04,Hammersmith,Hammersmith_6,389
2020-01-04,Holborn,Holborn_6,491
2020-01-04,Hoxton,Hoxton_6,383
2020-01-04,Hyde Park,Hyde Park_6,921
2020-01-04,Kennington,Kennington_6,236
2020-01-04,Kensington,Kensington_6,472
2020-01-04,King's Cross,King's Cross_6,332
2020-01-04,Knightsbridge,Knightsbridge_6,545
2020-01-04,Ladbroke Grove,Ladbroke Grove_6,98
2020-01-04,Limehouse,Limehouse_6,157
2020-01-04,Liverpool Street,Liverpool Street_6,290
2020-01-04,Marylebone,Marylebone_6,785
2020-01-04,Mayfair,Mayfair_6,468
2020-01-04,Mile End,Mile End_6,406
2020-01-04,Millwall,Millwall_6,45
2020-01-04,Notting Hill,Notting Hill_6,301
2020-01-04,Old Ford,Old Ford_6,82
2020-01-04,Olympia,Olympia_6,108
2020-01-04,Olympic Park,Olympic Park_6,553
2020-01-04,Paddington,Paddington_6,211
2020-01-04,Parson's Green,Parson's Green_6,166
2020-01-04,Pimlico,Pimlico_6,439
2020-01-04,Poplar,Poplar_6,94
2020-01-04,Portobello,Portobello_6,207
2020-01-04,Putney,Putney_6,197
2020-01-04,Regent's Park,Regent's Park_6,185
2020-01-04,Sands End,Sands End_6,243
2020-01-04,Shadwell,Shadwell_6,151
2020-01-04,Shepherd's Bush,Shepherd's Bush_6,218
2020-01-04,Shoreditch,Shoreditch_6,524
2020-01-04,Soho,Soho_6,421
2020-01-04,South Bank,South Bank_6,290
2020-01-04,South Kensington,South Kensington_6,496
2020-01-04,Southwark,Southwark_6,87
2020-01-04,St John's Wood,St John's Wood_6,288
2020-01-04,St Luke's,St Luke's_6,175
2020-01-04,St Paul's,St Paul's_6,191
2020-01-04,Stepney,Stepney_6,346
2020-01-04,Stockwell,Stockwell_6,371
2020-01-04,Strand,Strand_6,550
2020-01-04,Vauxhall,Vauxhall_6,540
2020-01-04,Victoria Park,Victoria Park_6,243
2020-01-04,Victoria,Victoria_6,325
2020-01-04,Walham Green,Walham Green_6,188
2020-01-04,Walworth,Walworth_6,134
2020-01-04,Wandsworth Road,Wandsworth Road_6,117
2020-01-04,Wandsworth,Wandsworth_6,342
2020-01-04,Wapping,Wapping_6,287
2020-01-04,Waterloo,Waterloo_6,274
2020-01-04,West Chelsea,West Chelsea_6,270
2020-01-04,West End,West End_6,316
2020-01-04,West Kensington,West Kensington_6,281
2020-01-04,Westminster,Westminster_6,424
2020-01-04,Whitechapel,Whitechapel_6,431
2020-01-05,Aldgate,Aldgate_0,331
2020-01-05,Angel,Angel_0,366
2020-01-05,Avondale,Avondale_0,173
2020-01-05,Bank,Bank_0,254
2020-01-05,Bankside,Bankside_0,253
2020-01-05,Barbican,Barbican_0,189
2020-01-05,Battersea Park,Battersea Park_0,497
2020-01-05,Battersea,Battersea_0,338
2020-01-05,Bayswater,Bayswater_0,352
2020-01-05,Bermondsey,Bermondsey_0,322
2020-01-05,Bethnal Green,Bethnal Green_0,455
2020-01-05,Blackwall,Blackwall_0,36
2020-01-05,Bloomsbury,Bloomsbury_0,309
2020-01-05,Borough,Borough_0,426
2020-01-05,Bow,Bow_0,276
2020-01-05,Brixton,Brixton_0,91
2020-01-05,Camden Town,Camden Town_0,258
2020-01-05,Canary Wharf,Canary Wharf_0,132
2020-01-05,Chelsea,Chelsea_0,409
2020-01-05,Clapham,Clapham_0,258
2020-01-05,Clerkenwell,Clerkenwell_0,222
2020-01-05,Covent Garden,Covent Garden_0,124
2020-01-05,Cubitt Town,Cubitt Town_0,102
2020-01-05,Earl's Court,Earl's Court_0,271
2020-01-05,Elephant & Castle,Elephant & Castle_0,214
2020-01-05,Euston,Euston_0,279
2020-01-05,Finsbury,Finsbury_0,154
2020-01-05,Fitzrovia,Fitzrovia_0,186
2020-01-05,Fulham,Fulham_0,376
2020-01-05,Haggerston,Haggerston_0,485
2020-01-05,Hammersmith,Hammersmith_0,397
2020-01-05,Holborn,Holborn_0,325
2020-01-05,Hoxton,Hoxton_0,408
2020-01-05,Hyde Park,Hyde Park_0,736
2020-01-05,Kennington,Kennington_0,235
