date,station,id,count
2020-12-03,354,354_5,2861
2020-12-04,350,350_6,2392
2020-12-04,354,354_6,1685
2020-12-05,350,350_7,1568
2020-12-05,354,354_7,1129
2020-12-06,350,350_1,4013
2020-12-06,354,354_1,3382
2020-12-07,350,350_2,4389
2020-12-07,354,354_2,3739
2020-12-08,350,350_3,3872
2020-12-08,354,354_3,2885
2020-12-09,350,350_4,4399
2020-12-09,354,354_4,3464
2020-12-10,350,350_5,3878
2020-12-10,354,354_5,2940
2020-12-11,350,350_6,2226
2020-12-11,354,354_6,1557
2020-12-12,350,350_7,2174
2020-12-12,354,354_7,1289
2020-12-13,350,350_1,4634
2020-12-13,354,354_1,3392
2020-12-14,350,350_2,4210
2020-12-14,354,354_2,2698
2020-12-15,350,350_3,4683
2020-12-15,354,354_3,3678
2020-12-16,350,350_4,4404
2020-12-16,354,354_4,3732
2020-12-17,350,350_5,4418
2020-12-17,354,354_5,3489
2020-12-18,350,350_6,2589
2020-12-18,354,354_6,1633
2020-12-19,350,350_7,1591
2020-12-19,354,354_7,918
2020-12-20,350,350_1,2077
2020-12-20,354,354_1,2441
2020-12-21,350,350_2,4210
2020-12-21,354,354_2,2651
2020-12-22,350,350_3,3164
2020-12-22,354,354_3,2506
2020-12-23,350,350_4,1908
2020-12-23,354,354_4,1227
2020-12-24,350,350_5,1062
2020-12-24,354,354_5,718
2020-12-25,350,350_6,1574
2020-12-25,354,354_6,868
2020-12-26,350,350_7,1355
2020-12-26,354,354_7,745
2020-12-27,350,350_1,2077
2020-12-27,354,354_1,1424
2020-12-28,350,350_2,2456
2020-12-28,354,354_2,1546
2020-12-29,350,350_3,1844
2020-12-29,354,354_3,1496
2020-12-30,350,350_4,1950
2020-12-30,354,354_4,1237
2020-12-31,350,350_5,1377
2020-12-31,354,354_5,758
2021-01-01,350,350_6,1568
2021-01-01,354,354_6,1124
2021-01-02,350,350_7,1387
2021-01-02,354,354_7,861
2021-01-03,350,350_1,3456
2021-01-03,354,354_1,3028
2021-01-04,350,350_2,3616
2021-01-04,354,354_2,3116
2021-01-05,350,350_3,3334
2021-01-05,354,354_3,2612
2021-01-06,350,350_4,3623
2021-01-06,354,354_4,2936
2021-01-07,350,350_5,3878
2021-01-07,354,354_5,2885
2021-01-08,350,350_6,2226
2021-01-08,354,354_6,1534
2021-01-09,350,350_7,2174
2021-01-09,354,354_7,1128
2021-01-10,350,350_1,4634
2021-01-10,354,354_1,3067
2021-01-11,350,350_2,4210
2021-01-11,354,354_2,2886
2021-01-12,350,350_3,4683
2021-01-12,354,354_3,3152
2021-01-13,350,350_4,3817
2021-01-13,354,354_4,1584
2021-01-14,350,350_5,1406
2021-01-14,354,354_5,865
2021-01-15,350,350_6,924
2021-01-15,354,354_6,540
2021-01-16,350,350_7,889
2021-01-16,354,354_7,406
2021-01-17,350,350_1,3263
2021-01-17,354,354_1,2189
2021-01-18,350,350_2,3600
2021-01-18,354,354_2,2515
2021-01-19,350,350_3,3935
2021-01-19,354,354_3,2791
2021-01-20,350,350_4,3979
2021-01-20,354,354_4,2907
2021-01-21,350,350_5,3849
2021-01-21,354,354_5,2591
2021-01-22,350,350_6,2306
2021-01-22,354,354_6,1224
2021-01-23,350,350_7,2209
2021-01-23,354,354_7,1240
2021-01-24,350,350_1,3343
2021-01-24,354,354_1,2370
2021-01-25,350,350_2,3898
2021-01-25,354,354_2,2813
2021-01-26,350,350_3,3067
2021-01-26,354,354_3,2159
2021-01-27,350,350_4,3028
2021-01-27,354,354_4,2156
2021-01-28,350,350_5,3262
2021-01-28,354,354_5,2254
2021-01-29,350,350_6,1661
2021-01-29,354,354_6,1043
2021-01-30,350,350_7,1799
2021-01-30,354,354_7,1027
2021-01-31,350,350_1,3264
2021-01-31,354,354_1,2294
2021-02-01,350,350_2,3954
